Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
6.013862,,Insert,278245311,0,A,2000,158600,G,
6.013864,,Cancel,278244755,,,-2000,,,
6.013872,,Cancel,278243407,,,-1000,,,
6.038482,,Insert,278245703,0,A,8000,124300,G,
6.047996,,Insert,278245959,0,A,1000,125700,G,
6.050637,,Insert,278246151,0,B,1000,124100,G,
6.050637,,Cancel,278245299,,,-1000,,,
6.050672,,Insert,278246155,0,A,2000,125200,G,
6.050734,,Insert,278246163,0,A,1000,124900,G,
6.050952,,Cancel,278245207,,,-1000,,,
6.059115,,Insert,278246259,0,A,1000,124300,G,
6.059151,,Insert,278246271,0,A,1000,124300,G,
6.059357,,Cancel,278245311,,,-2000,,,
6.059357,,Insert,278246275,0,A,2000,158700,G,
6.05951,,Cancel,278246275,,,-2000,,,
6.05951,,Insert,278246287,0,A,2000,158600,G,
6.06678,,Cancel,278246271,,,-1000,,,
6.07799,,Cancel,278245959,,,-1000,,,
6.078012,,Cancel,278223815,,,-1000,,,
6.079805,,Insert,278246611,0,B,1000,124100,G,
6.079829,,Insert,278246615,0,A,1000,168200,G,
6.079856,,Cancel,278246287,,,-2000,,,
6.079856,,Insert,278246619,0,A,2000,158700,G,
6.093724,,Cancel,278246259,,,-1000,,,
6.09391,,Cancel,278238099,,,-1000,,,
6.093912,,Cancel,278238563,,,-1000,,,
6.093912,,Cancel,278242803,,,-1000,,,
6.093952,,Insert,278246731,0,A,1000,124400,G,
6.094077,,Insert,278246739,0,B,1000,124100,G,
6.095963,,Cancel,278217791,,,-2000,,,
6.124212,,Insert,278247339,0,A,1000,125800,G,
6.197799,,Insert,278248227,0,A,2000,125400,G,
6.203299,,Cancel,7078597,,,-10000,,,
6.203299,,Cancel,7078598,,,-10000,,,
6.203299,,Insert,7078599,1,A,10000,124800,G,
6.203299,,Insert,7078600,1,B,10000,123600,G,
6.203559,,Cancel,278246739,,,-1000,,,
6.26528,,Insert,278248883,0,A,1000,148000,G,
6.29589,,Cancel,278246163,,,-1000,,,
6.295934,,Cancel,278246611,,,-1000,,,
6.295949,,Insert,278249271,0,A,1000,124300,G,
6.295972,,Cancel,278246619,,,-2000,,,
6.295972,,Insert,278249275,0,A,2000,158600,G,
6.296087,,Cancel,278249275,,,-2000,,,
6.296087,,Insert,278249291,0,A,2000,158700,G,
6.296149,,Insert,278249303,0,A,1000,124300,G,
6.296204,,Cancel,278249291,,,-2000,,,
6.296204,,Insert,278249315,0,A,2000,158600,G,
6.296236,,Insert,278249331,0,A,1000,124900,G,
6.296258,,Cancel,278249303,,,-1000,,,
6.296265,,Cancel,278246151,,,-1000,,,
6.296335,,Cancel,278249331,,,-1000,,,
6.296461,,Insert,278249355,0,A,1000,124900,G,
6.296487,,Cancel,278249315,,,-2000,,,
6.296487,,Insert,278249359,0,A,2000,158700,G,
6.308822,,Insert,278249539,0,A,8000,124300,G,
6.30885,,Insert,278249559,0,A,1000,124300,G,
6.309017,,Cancel,278243739,,,-2000,,,
6.309017,,Insert,278249579,0,B,2000,122800,G,
6.309029,,Cancel,278248227,,,-2000,,,
6.309031,,Cancel,278249355,,,-1000,,,
6.309109,,Cancel,278249359,,,-2000,,,
6.309109,,Insert,278249587,0,A,2000,158600,G,
6.310618,,Insert,278249627,0,A,1000,124200,G,
6.310643,,Cancel,278249539,,,-8000,,,
6.310645,,Cancel,278246731,,,-1000,,,
6.310645,,Cancel,278243963,,,-1000,,,
6.310646,,Cancel,278246155,,,-2000,,,
6.311172,,Cancel,278249627,,,-1000,,,
6.311196,,Insert,278249647,0,A,1000,153700,G,
6.3112,,Insert,278249651,0,A,1000,124400,G,
6.311342,,Insert,278249659,0,A,1000,124200,G,
6.311346,,Insert,278249667,0,A,2000,125200,G,
6.311366,,Cancel,278249651,,,-1000,,,
6.311566,,Cancel,278249667,,,-2000,,,
6.327084,,Cancel,278240407,,,-8000,,,
6.327127,,Cancel,278239447,,,-1000,,,
6.327132,,Insert,278249963,0,A,1000,124300,G,
6.3274,,Insert,278249991,0,A,1000,124200,G,
6.327408,,Cancel,278249659,,,-1000,,,
6.328028,,Cancel,278249991,,,-1000,,,
6.328059,,Insert,278250015,0,A,2000,125200,G,
6.33735,,Insert,278250207,0,A,8000,124300,G,
6.337362,,Insert,278250211,0,A,8000,124300,G,
6.337549,,Insert,278250235,0,A,1000,124200,G,
6.337573,,Cancel,278250207,,,-8000,,,
6.337581,,Cancel,278250211,,,-8000,,,
6.337585,,Cancel,278250015,,,-2000,,,
6.337929,,Cancel,278250235,,,-1000,,,
6.338454,,Insert,278250271,0,A,2000,125200,G,
6.338541,,Insert,278250275,0,A,1000,124200,G,
6.338604,,Cancel,278250271,,,-2000,,,
6.340509,,Cancel,278250275,,,-1000,,,
6.340583,,Insert,278250323,0,A,2000,125200,G,
6.345409,,Insert,278250435,0,A,8000,124300,G,
6.345411,,Insert,278250439,0,A,8000,124300,G,
6.345425,,Insert,278250443,0,A,1000,124200,G,
6.345449,,Cancel,278250435,,,-8000,,,
6.345449,,Cancel,278250439,,,-8000,,,
6.345842,,Cancel,278250443,,,-1000,,,
6.345847,,Cancel,278250323,,,-2000,,,
6.346049,,Insert,278250463,0,A,2000,125200,G,
6.352607,,Insert,278250503,0,A,1000,124200,G,
6.352612,,Insert,278250507,0,B,8000,124000,G,
6.352817,,Cancel,278250463,,,-2000,,,
6.355837,,Cancel,278250503,,,-1000,,,
6.367268,,Insert,278250583,0,A,2000,125200,G,
6.377074,,Cancel,278249271,,,-1000,,,
6.377416,,Insert,278250703,0,A,1000,124200,G,
6.378065,,Cancel,278250583,,,-2000,,,
6.383648,,Cancel,278250703,,,-1000,,,
6.383681,,Insert,278250743,0,B,1000,124100,G,
6.383712,,Insert,278250747,0,A,2000,125200,G,
6.384037,,Insert,278250775,0,A,1000,124900,G,
6.384137,,Insert,278250795,0,A,1000,124300,G,
6.384195,,Cancel,278249587,,,-2000,,,
6.384195,,Insert,278250799,0,A,2000,158700,G,
6.386379,,Cancel,278245703,,,-8000,,,
6.386382,,Cancel,278249559,,,-1000,,,
6.386795,,Cancel,278250795,,,-1000,,,
6.387748,,Cancel,278220027,,,-1000,,,
6.399461,,Insert,278251163,0,A,2000,124400,G,
6.39948,,Insert,278251167,0,A,8000,124300,G,
6.399489,,Insert,278251171,0,A,1000,124300,G,
6.399516,,Insert,278251175,0,A,1000,124300,G,
6.39958,,Cancel,278251171,,,-1000,,,
6.399892,,Insert,278251179,0,B,1000,124100,G,
6.399908,,Cancel,278251163,,,-2000,,,
6.400019,,Cancel,278249963,,,-1000,,,
6.400059,,Insert,278251187,0,A,1000,124400,G,
6.414045,,Cancel,278249579,,,-2000,,,
6.414045,,Insert,278251279,0,B,2000,123800,G,
6.417454,,Insert,278251291,0,A,750,155000,G,
6.453556,,Cancel,278250743,,,-1000,,,
6.484044,,Cancel,278250775,,,-1000,,,
6.484164,,Cancel,278250799,,,-2000,,,
6.484164,,Insert,278252351,0,A,2000,158600,G,
6.490719,,Insert,278252419,0,A,1000,124900,G,
6.490841,,Cancel,278252351,,,-2000,,,
6.490841,,Insert,278252423,0,A,2000,158700,G,
6.490885,,Insert,278252427,0,A,1000,124300,G,
6.501002,,Cancel,7078599,,,-10000,,,
6.501002,,Cancel,7078600,,,-10000,,,
6.501002,,Insert,7078601,1,A,10000,124800,G,
6.501002,,Insert,7078602,1,B,10000,123600,G,
6.503,,Cancel,278252427,,,-1000,,,
6.503041,,Insert,278252667,0,B,1000,122600,G,
6.514373,,Cancel,278252419,,,-1000,,,
6.514416,,Insert,278252735,0,A,1000,124300,G,
6.514456,,Cancel,278252423,,,-2000,,,
6.514456,,Insert,278252739,0,A,2000,158600,G,
6.514914,,Insert,278252759,0,A,1000,124200,G,
6.514938,,Cancel,278251187,,,-1000,,,
6.516016,,Cancel,278250747,,,-2000,,,
6.523075,,Cancel,278251179,,,-1000,,,
6.527569,,Cancel,278252735,,,-1000,,,
6.5651,,Cancel,278252759,,,-1000,,,
6.565131,,Insert,278253199,0,A,1000,124400,G,
6.573775,,Insert,278253547,0,A,2000,125200,G,
6.580746,,Insert,278253623,0,A,1000,124200,G,
6.58077,,Cancel,278253199,,,-1000,,,
6.593963,,Cancel,278253547,,,-2000,,,
6.593985,,Cancel,278245199,,,-1000,,,
6.604614,,Insert,278253843,0,A,2000,125400,G,
6.604636,,Cancel,278249647,,,-1000,,,
6.60464,,Insert,278253847,0,B,1000,80100,G,
6.662208,,Cancel,278253623,,,-1000,,,
6.662232,,Insert,278254203,0,A,1000,153700,G,
6.662237,,Insert,278254207,0,A,1000,124400,G,
6.662291,,Cancel,278252739,,,-2000,,,
6.662291,,Insert,278254211,0,A,2000,158700,G,
6.663529,,Insert,278254223,0,A,1000,124200,G,
6.663532,,Insert,278254227,0,A,2000,125200,G,
6.663554,,Cancel,278254207,,,-1000,,,
6.663603,,Cancel,278254211,,,-2000,,,
6.663603,,Insert,278254231,0,A,2000,158600,G,
6.664279,,Cancel,278254223,,,-1000,,,
6.664279,,Cancel,278254227,,,-2000,,,
6.664383,,Insert,278254283,0,A,1000,124900,G,
6.664387,,Insert,278254287,0,A,2000,125200,G,
6.664394,,Insert,278254291,0,A,1000,124300,G,
6.66457,,Cancel,278254283,,,-1000,,,
6.664685,,Cancel,278254231,,,-2000,,,
6.664685,,Insert,278254311,0,A,2000,158700,G,
6.664733,,Cancel,278254311,,,-2000,,,
6.664733,,Insert,278254319,0,A,2000,158600,G,
6.681624,,Insert,278254531,0,A,1000,124400,G,
6.681672,,Cancel,278254291,,,-1000,,,
6.68426,,Insert,278254671,0,A,8000,124300,G,
6.68426,,Insert,278254675,0,A,8000,124300,G,
6.684292,,Insert,278254695,0,A,1000,124300,G,
6.684483,,Cancel,278251279,,,-2000,,,
6.684483,,Insert,278254727,0,B,2000,122800,G,
6.684483,,Insert,278254731,0,A,1000,124200,G,
6.684509,,Cancel,278254671,,,-8000,,,
6.684509,,Cancel,278254675,,,-8000,,,
6.684509,,Cancel,278254531,,,-1000,,,
6.684694,,Cancel,278254287,,,-2000,,,
6.68881,,Cancel,278254731,,,-1000,,,
6.689018,,Cancel,278253843,,,-2000,,,
6.689104,,Insert,278254879,0,A,2000,125200,G,
6.690095,,Insert,278254911,0,A,1000,124900,G,
6.690117,,Insert,278254915,0,B,1000,124100,G,
6.690173,,Cancel,278254695,,,-1000,,,
6.6902,,Cancel,278254319,,,-2000,,,
6.6902,,Insert,278254919,0,A,2000,158700,G,
6.699525,,Insert,278255019,0,A,1000,124400,G,
6.72029,,Cancel,278254911,,,-1000,,,
6.720292,,Insert,278255287,0,A,1000,124200,G,
6.720317,,Cancel,278255019,,,-1000,,,
6.720367,,Cancel,278254919,,,-2000,,,
6.720367,,Insert,278255295,0,A,2000,158600,G,
6.720404,,Cancel,278254879,,,-2000,,,
6.734093,,Cancel,278140627,,,-50,,,
6.737135,,Cancel,278255287,,,-1000,,,
6.737158,,Cancel,278253847,,,-1000,,,
6.737164,,Insert,278255439,0,A,1000,124400,G,
6.737189,,Insert,278255443,0,B,1000,80200,G,
6.737432,,Insert,278255447,0,A,2000,125200,G,
6.749895,,Cancel,278254915,,,-1000,,,
6.76409,,Insert,278257511,0,A,8000,124300,G,
6.764105,,Insert,278257515,0,A,1000,124200,G,
6.764113,,Insert,278257519,0,A,1000,124300,G,
6.764128,,Cancel,278257511,,,-8000,,,
6.764129,,Cancel,278255439,,,-1000,,,
6.764307,,Cancel,278255447,,,-2000,,,
6.764404,,Cancel,278257519,,,-1000,,,
6.76448,,Cancel,278257515,,,-1000,,,
6.764508,,Insert,278257547,0,A,1000,124400,G,
6.764532,,Insert,278257555,0,A,1000,124300,G,
6.764601,,Insert,278257571,0,A,1000,124200,G,
6.764624,,Cancel,278257547,,,-1000,,,
6.790818,,Cancel,7078601,,,-10000,,,
6.790818,,Cancel,7078602,,,-10000,,,
6.790818,,Insert,7078603,1,A,10000,124800,G,
6.790818,,Insert,7078604,1,B,10000,123600,G,
6.81409,,Insert,278258163,0,A,2000,124400,G,
6.814113,,Cancel,278254203,,,-1000,,,
6.867959,,Cancel,278257555,,,-1000,,,
6.867984,,Cancel,278255443,,,-1000,,,
6.867985,,Insert,278259187,0,A,1000,153600,G,
6.86807,,Cancel,278257571,,,-1000,,,
6.868097,,Insert,278259195,0,B,1000,80200,G,
6.8681,,Insert,278259199,0,A,1000,124400,G,
6.868206,,Insert,278259203,0,B,1000,124100,G,
6.868268,,Insert,278259211,0,A,2000,125200,G,
6.868607,,Cancel,278254727,,,-2000,,,
6.868607,,Insert,278259231,0,B,2000,123800,G,
6.870979,,Insert,278259323,0,A,1000,124900,G,
6.871026,,Insert,278259339,0,A,1000,124300,G,
6.871105,,Cancel,278255295,,,-2000,,,
6.871105,,Insert,278259347,0,A,2000,158700,G,
6.884278,,Cancel,278259339,,,-1000,,,
6.892427,,Insert,278259695,0,A,1000,124300,G,
6.899812,,Cancel,278259323,,,-1000,,,
6.899814,,Insert,278259735,0,A,1000,124200,G,
6.899839,,Cancel,278259199,,,-1000,,,
6.899887,,Cancel,278258163,,,-2000,,,
6.899888,,Cancel,278259347,,,-2000,,,
6.899888,,Insert,278259743,0,A,2000,158600,G,
6.899912,,Cancel,278259735,,,-1000,,,
6.899913,,Cancel,278259211,,,-2000,,,
6.899939,,Insert,278259751,0,A,1000,124400,G,
6.899988,,Cancel,278259743,,,-2000,,,
6.899988,,Insert,278259755,0,A,2000,158700,G,
6.900017,,Insert,278259759,0,A,1000,124900,G,
6.900021,,Insert,278259763,0,A,2000,125200,G,
6.900116,,Cancel,278259759,,,-1000,,,
6.900148,,Cancel,278259755,,,-2000,,,
6.900148,,Insert,278259787,0,A,2000,158600,G,
6.925324,,Cancel,278140619,,,-40,,,
6.92685,,Insert,278260251,0,A,40,124400,G,
6.937991,,Insert,278260363,0,A,1000,124200,G,
6.938017,,Cancel,278259751,,,-1000,,,
6.938251,,Cancel,278259763,,,-2000,,,
6.942011,,Cancel,278260363,,,-1000,,,
6.942042,,Insert,278260415,0,A,1000,124400,G,
6.9423,,Insert,278260423,0,A,2000,125200,G,
6.973624,,Cancel,278259695,,,-1000,,,
6.987911,,Insert,278260879,0,A,1000,124200,G,
6.987937,,Cancel,278260415,,,-1000,,,
6.988096,,Cancel,278260423,,,-2000,,,
6.988117,,Cancel,278259195,,,-1000,,,
7.007994,,Cancel,278247339,,,-1000,,,
7.008019,,Insert,278261383,0,B,1000,80100,G,
7.014263,,Insert,278261471,0,A,2000,125400,G,
7.067996,,Insert,278262031,0,A,1000,125700,G,
7.089956,,Cancel,7078603,,,-10000,,,
7.089956,,Cancel,7078604,,,-10000,,,
7.089956,,Insert,7078605,1,A,10000,124800,G,
7.089956,,Insert,7078606,1,B,10000,123600,G,
7.11916,,Insert,278262703,0,A,50,124400,G,
7.119728,,Cancel,278260879,,,-1000,,,
7.119751,,Cancel,278259187,,,-1000,,,
7.119758,,Insert,278262715,0,A,1000,124400,G,
7.119783,,Insert,278262719,0,A,1000,153700,G,
7.119995,,Insert,278262723,0,A,2000,125200,G,
7.124983,,Insert,278262803,0,A,8000,124300,G,
7.124995,,Insert,278262819,0,A,1000,124200,G,
7.125003,,Insert,278262823,0,A,1000,124300,G,
7.125018,,Cancel,278262803,,,-8000,,,
7.125021,,Cancel,278262715,,,-1000,,,
7.125208,,Cancel,278261471,,,-2000,,,
7.125224,,Cancel,278262723,,,-2000,,,
7.125233,,Cancel,278259203,,,-1000,,,
7.125323,,Cancel,278259231,,,-2000,,,
7.125323,,Insert,278262843,0,B,2000,122800,G,
7.125363,,Cancel,278242991,,,-700,,,
7.125387,,Cancel,278242831,,,-1000,,,
7.125409,,Cancel,278246615,,,-1000,,,
7.125679,,Insert,278262863,0,A,1000,124200,G,
7.125696,,Insert,278262867,0,B,1000,124000,G,
7.125703,,Insert,278262871,0,A,1000,168100,G,
7.125889,,Insert,278262875,0,B,2000,123100,G,
7.125943,,Cancel,278242835,,,-2000,,,
7.125943,,Insert,278262883,0,B,2000,90200,G,
7.12643,,Insert,278262931,0,A,690,124200,G,
7.126491,,Cancel,278262883,,,-2000,,,
7.126491,,Insert,278262939,0,B,2000,90300,G,
7.126574,,Cancel,278262939,,,-2000,,,
7.126574,,Insert,278262951,0,B,2000,90200,G,
7.12691,,Insert,278262975,0,A,60,124300,G,
7.126918,,Cancel,278251175,,,-1000,,,
7.126923,,Insert,278262987,0,B,1000,124000,G,
7.126923,,Insert,278262991,0,A,1000,124200,G,
7.127273,,Cancel,278259787,,,-2000,,,
7.127273,,Insert,278263143,0,A,2000,158500,G,
7.127275,,Cancel,278239859,,,-1000,,,
7.12732,,Cancel,278263143,,,-2000,,,
7.12732,,Insert,278263151,0,A,2000,158600,G,
7.127405,,Cancel,278263151,,,-2000,,,
7.127405,,Insert,278263167,0,A,2000,158500,G,
7.12801,,Cancel,278262987,,,-1000,,,
7.12801,,Insert,278263299,0,B,1000,124000,G,
7.128033,,Cancel,278230715,,,-1000,,,
7.128035,,Insert,278263303,0,A,1000,124100,G,
7.128055,,Insert,278263307,0,B,1000,124000,G,
7.128082,,Insert,278263315,0,B,1000,94600,G,
7.128082,,Insert,278263319,0,A,8000,124200,G,
7.128103,,Insert,278263335,0,B,1000,124000,G,
7.128113,,Insert,278263343,0,B,1000,123500,G,
7.128113,,Cancel,278237079,,,-2000,,,
7.128113,,Insert,278263347,0,A,2000,124500,G,
7.128119,,Cancel,278263303,,,-1000,,,
7.128246,,Insert,278263403,0,A,2000,125100,G,
7.128248,,Cancel,278263299,,,-1000,,,
7.12837,,Cancel,278263167,,,-2000,,,
7.12837,,Insert,278263427,0,A,2000,158600,G,
7.12837,,Cancel,278262975,,,-60,,,
7.128483,,Cancel,278263427,,,-2000,,,
7.128483,,Insert,278263447,0,A,2000,158500,G,
7.128579,,Insert,278263463,0,A,1000,124800,G,
7.128818,,Cancel,278263447,,,-2000,,,
7.128818,,Insert,278263491,0,A,2000,158600,G,
7.128867,,Cancel,278241767,,,-1000,,,
7.129671,,Insert,278263555,0,A,1000,129000,G,
7.133647,,Cancel,278263347,,,-2000,,,
7.134246,,Cancel,278263319,,,-8000,,,
7.136131,,Insert,278263623,0,A,2000,124500,G,
7.136433,,Cancel,278262823,,,-1000,,,
7.136438,,Insert,278263651,0,A,1000,124200,G,
7.136449,,Insert,278263655,0,A,3000,124300,G,
7.136521,,Insert,278263659,0,A,2000,124400,G,
7.13654,,Cancel,278252667,,,-1000,,,
7.136567,,Insert,278263679,0,A,8000,124200,G,
7.136618,,Cancel,278263335,,,-1000,,,
7.136755,,Insert,278263703,0,A,1000,124100,G,
7.136755,,Cancel,278250507,,,-8000,,,
7.136785,,Cancel,278263655,,,-3000,,,
7.136795,,Insert,278263723,0,A,3000,124300,G,
7.136795,,Cancel,278263463,,,-1000,,,
7.136795,,Cancel,278240119,,,-3000,,,
7.136837,,Cancel,278263491,,,-2000,,,
7.136837,,Insert,278263735,0,A,2000,158500,G,
7.136953,,Cancel,278263703,,,-1000,,,
7.136961,,Cancel,278263403,,,-2000,,,
7.136981,,Insert,278263751,0,A,1000,124800,G,
7.137033,,Cancel,278263735,,,-2000,,,
7.137033,,Insert,278263767,0,A,2000,158600,G,
7.137066,,Insert,278263779,0,A,2000,125100,G,
7.137081,,Cancel,278263767,,,-2000,,,
7.137081,,Insert,278263787,0,A,2000,158500,G,
7.137127,,Cancel,278263787,,,-2000,,,
7.137127,,Insert,278263799,0,A,2000,158600,G,
7.137168,,Insert,278263803,0,A,1020,124200,G,
7.137213,,Cancel,278263751,,,-1000,,,
7.137335,,Insert,278263827,0,A,1000,124800,G,
7.137408,,Cancel,278263799,,,-2000,,,
7.137408,,Insert,278263839,0,A,2000,158500,G,
7.137483,,Cancel,278263839,,,-2000,,,
7.137483,,Insert,278263847,0,A,2000,158600,G,
7.139166,,Cancel,278263827,,,-1000,,,
7.139225,,Cancel,278263307,,,-1000,,,
7.139257,,Cancel,278237219,,,-1000,,,
7.139353,,Cancel,278263847,,,-2000,,,
7.139353,,Insert,278264035,0,A,2000,158500,G,
7.140189,,Insert,278264151,0,A,1000,124100,G,
7.140256,,Cancel,278263779,,,-2000,,,
7.141138,,Insert,278264231,0,A,1000,124600,G,
7.145645,,Cancel,278264151,,,-1000,,,
7.145685,,Insert,278264431,0,A,1000,124100,G,
7.158,,Insert,278264603,0,B,1000,122500,G,
7.195912,,Cancel,278262863,,,-1000,,,
7.215047,,Cancel,278264431,,,-1000,,,
7.215077,,Insert,278265087,0,A,1000,124300,G,
7.215108,,Insert,278265095,0,A,2000,125100,G,
7.21993,,Insert,278265175,0,A,1000,124800,G,
7.219973,,Insert,278265179,0,A,1000,124200,G,
7.220128,,Cancel,278264035,,,-2000,,,
7.220128,,Insert,278265183,0,A,2000,158600,G,
7.220427,,Cancel,278265175,,,-1000,,,
7.220623,,Cancel,278265183,,,-2000,,,
7.220623,,Insert,278265191,0,A,2000,158500,G,
7.247075,,Insert,278265619,0,A,1000,124100,G,
7.247099,,Cancel,278265087,,,-1000,,,
7.247158,,Cancel,278265095,,,-2000,,,
7.265864,,Cancel,278239675,,,-1000,,,
7.265888,,Cancel,278261383,,,-1000,,,
7.269175,,Cancel,278265179,,,-1000,,,
7.2692,,Insert,278266043,0,B,1000,80000,G,
7.27385,,Cancel,278262867,,,-1000,,,
7.274014,,Insert,278266231,0,A,2000,124300,G,
7.274016,,Cancel,278236855,,,-700,,,
7.274028,,Cancel,278241583,,,-2000,,,
7.274072,,Cancel,278239379,,,-2000,,,
7.274072,,Insert,278266251,0,B,2000,122700,G,
7.274126,,Cancel,278236851,,,-1000,,,
7.274145,,Cancel,278238911,,,-3000,,,
7.27415,,Insert,278266263,0,A,1000,124200,G,
7.274239,,Insert,278266303,0,B,690,124000,G,
7.274286,,Cancel,278266263,,,-1000,,,
7.274286,,Cancel,278264603,,,-1000,,,
7.274346,,Cancel,278265619,,,-1000,,,
7.274352,,Insert,278266347,0,B,1000,124000,G,
7.274385,,Insert,278266367,0,A,2000,125100,G,
7.274391,,Insert,278266371,0,A,1000,124100,G,
7.274454,,Insert,278266387,0,B,1000,124000,G,
7.274482,,Cancel,278266367,,,-2000,,,
7.27462,,Cancel,278266371,,,-1000,,,
7.27474,,Insert,278266423,0,A,2000,125100,G,
7.274822,,Insert,278266431,0,B,1000,124000,G,
7.27507,,Insert,278266447,0,A,1000,124800,G,
7.275075,,Insert,278266455,0,A,1000,124200,G,
7.275675,,Cancel,278266447,,,-1000,,,
7.283341,,Cancel,278266455,,,-1000,,,
7.283474,,Insert,278266635,0,B,1000,124000,G,
7.283574,,Insert,278266639,0,A,1000,124800,G,
7.283667,,Cancel,278265191,,,-2000,,,
7.283667,,Insert,278266643,0,A,2000,158600,G,
7.287748,,Cancel,278266231,,,-2000,,,
7.312823,,Insert,278266895,0,A,1000,124300,G,
7.314917,,Insert,278266907,0,B,400,124000,G,
7.317135,,Cancel,278266639,,,-1000,,,
7.317289,,Cancel,278266643,,,-2000,,,
7.317289,,Insert,278266991,0,A,2000,158500,G,
7.317614,,Cancel,278266991,,,-2000,,,
7.317614,,Insert,278267007,0,A,2000,158600,G,
7.31766,,Cancel,278267007,,,-2000,,,
7.31766,,Insert,278267011,0,A,2000,158500,G,
7.327841,,Insert,278267091,0,A,1000,124800,G,
7.328034,,Cancel,278267011,,,-2000,,,
7.328034,,Insert,278267095,0,A,2000,158600,G,
7.328432,,Insert,278267103,0,A,1000,124300,G,
7.339113,,Cancel,278267091,,,-1000,,,
7.339136,,Cancel,278267095,,,-2000,,,
7.339136,,Insert,278267295,0,A,2000,158500,G,
7.349367,,Insert,278267739,0,B,1000,122500,G,
7.349618,,Insert,278267747,0,A,1000,124800,G,
7.349817,,Cancel,278267295,,,-2000,,,
7.349817,,Insert,278267763,0,A,2000,158600,G,
7.364128,,Insert,278268639,0,B,1000,123800,G,
7.36415,,Cancel,278262719,,,-1000,,,
7.374761,,Cancel,278266251,,,-2000,,,
7.374761,,Insert,278268879,0,B,2000,123700,G,
7.374774,,Cancel,278267739,,,-1000,,,
7.374786,,Insert,278268887,0,A,1000,153600,G,
7.375039,,Cancel,278263679,,,-8000,,,
7.375061,,Cancel,278262931,,,-690,,,
7.375122,,Cancel,278263623,,,-2000,,,
7.375756,,Cancel,278262951,,,-2000,,,
7.375756,,Insert,278268939,0,B,2000,90300,G,
7.376197,,Cancel,278268939,,,-2000,,,
7.376197,,Insert,278268955,0,B,2000,90200,G,
7.387063,,Insert,278269115,0,A,2000,124500,G,
7.387081,,Insert,278269119,0,B,1000,123700,G,
7.392142,,Cancel,7078605,,,-10000,,,
7.392142,,Cancel,7078606,,,-10000,,,
7.392142,,Insert,7078607,1,A,10000,124700,G,
7.392142,,Insert,7078608,1,B,10000,123500,G,
7.419384,,Insert,278269687,0,A,690,124200,G,
7.419406,,Cancel,278266043,,,-1000,,,
7.437988,,Cancel,278269115,,,-2000,,,
7.438012,,Insert,278269859,0,B,1000,80100,G,
7.440423,,Cancel,278269687,,,-690,,,
7.440466,,Insert,278269867,0,B,1000,122600,G,
7.470071,,Insert,278270047,0,A,690,124200,G,
7.470077,,Insert,278270051,0,A,2000,124500,G,
7.472643,,Cancel,278270047,,,-690,,,
7.474584,,Insert,278270411,0,A,2000,125300,G,
7.521292,,Insert,278270819,0,B,1000,124100,G,
7.521301,,Cancel,278270051,,,-2000,,,
7.521323,,Insert,278270855,0,B,690,124100,G,
7.521334,,Insert,278270867,0,B,3000,123900,G,
7.521369,,Insert,278270895,0,B,400,124100,G,
7.521374,,Cancel,278268955,,,-2000,,,
7.521374,,Insert,278270899,0,B,2000,90300,G,
7.521383,,Cancel,278266907,,,-400,,,
7.521393,,Cancel,278262819,,,-1000,,,
7.521458,,Cancel,278262875,,,-2000,,,
7.521741,,Cancel,278264231,,,-1000,,,
7.521746,,Cancel,278262991,,,-1000,,,
7.529693,,Insert,278271527,0,B,8000,124000,G,
7.5297,,Cancel,278266387,,,-1000,,,
7.529854,,Cancel,278263651,,,-1000,,,
7.530018,,Insert,278271567,0,B,1000,124100,G,
7.530037,,Cancel,278263723,,,-3000,,,
7.53238,,Cancel,278271567,,,-1000,,,
7.549756,,Cancel,278270855,,,-690,,,
7.550507,,Insert,278272015,0,B,690,124100,G,
7.565091,,Cancel,278266635,,,-1000,,,
7.565113,,Cancel,278263315,,,-1000,,,
7.565115,,Cancel,278262871,,,-1000,,,
7.610635,,Cancel,278272015,,,-690,,,
7.610661,,Insert,278272719,0,B,1000,94700,G,
7.611101,,Insert,278272763,0,B,690,124100,G,
7.644405,,Cancel,278263803,,,-1020,,,
7.644425,,Cancel,278262031,,,-1000,,,
7.644433,,Insert,278273211,0,A,1000,168200,G,
7.644451,,Insert,278273215,0,A,1000,124200,G,
